OCCURRENCE_YEAR,OCCURRENCE_DATE,OCCURRENCE_TIME,REPORTED_YEAR,REPORTED_DATE,DIVISION,BIAS_TYPE,PRIMARY_OFFENCE,ARREST_MADE
2018,2026-10-25,421,2020,2023-01-13,D102,Racial,Mischief,NO
2019,2027-04-03,2283,2018,2026-02-14,D52,Sexual Orientation,Assault,YES
2018,2025-05-25,1298,2023,2024-05-05,D102,Racial,Mischief,YES
2023,2025-12-03,48,2020,2024-12-01,D102,Gender,Assault,YES
2019,2025-05-09,1348,2023,2025-01-19,D52,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2027-04-06,1776,2019,2026-06-06,D13,Racial,Mischief,YES
2019,2027-04-14,215,2018,2025-11-20,D95,Religious,Mischief,YES
2022,2026-10-31,2301,2023,2027-04-28,D95,Racial,Wilful Promotion of Hatred,NO
2021,2025-07-20,143,2021,2027-07-13,D53,Religious,Mischief,YES
2023,2026-01-12,456,2020,2027-03-21,D13,Sexual Orientation,Mischief,YES
2021,2024-06-18,1898,2019,2025-11-13,D52,Racial,Assault,YES
2022,2027-04-27,1764,2020,2024-08-20,D53,Racial,Mischief,YES
2021,2027-09-29,1725,2021,2026-06-02,D95,Gender,Mischief,YES
2023,2023-07-13,1002,2023,2027-11-17,D14,Religious,Wilful Promotion of Hatred,NO
2018,2027-06-06,1143,2018,2025-05-15,D13,Gender,Mischief,YES
2019,2024-04-04,2045,2022,2025-07-20,D53,Racial,Assault,YES
2018,2024-07-29,1603,2023,2023-07-06,D53,Sexual Orientation,Wilful Promotion of Hatred,YES
2019,2026-01-05,579,2019,2026-09-10,D14,Religious,Mischief,NO
2020,2027-07-01,1002,2022,2024-08-25,D12,Racial,Wilful Promotion of Hatred,NO
2019,2027-09-11,1119,2022,2026-09-02,D53,Sexual Orientation,Wilful Promotion of Hatred,NO
2020,2025-09-24,1492,2018,2023-01-19,D52,Religious,Mischief,NO
2018,2027-08-09,69,2020,2027-12-09,D95,Religious,Assault,YES
2021,2026-07-13,809,2022,2023-02-02,D14,Religious,Wilful Promotion of Hatred,NO
2019,2024-12-13,275,2021,2024-04-02,D14,Religious,Wilful Promotion of Hatred,YES
2020,2023-12-21,1786,2019,2025-11-20,D102,Racial,Assault,NO
2022,2024-04-14,74,2020,2025-03-14,D53,Religious,Wilful Promotion of Hatred,NO
2022,2023-12-05,2343,2020,2027-01-21,D13,Religious,Assault,NO
2023,2023-07-19,740,2020,2026-03-12,D95,Sexual Orientation,Mischief,NO
2020,2026-06-14,2130,2023,2026-07-31,D12,Religious,Wilful Promotion of Hatred,NO
2023,2025-09-19,298,2022,2025-01-09,D95,Gender,Assault,NO
2023,2023-09-15,815,2020,2024-12-30,D53,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2026-11-04,2303,2023,2027-07-30,D14,Sexual Orientation,Mischief,YES
2022,2025-06-11,1155,2022,2026-09-27,D102,Racial,Wilful Promotion of Hatred,YES
2021,2025-02-04,2264,2022,2025-03-24,D53,Religious,Assault,YES
2019,2026-02-09,764,2019,2026-02-20,D14,Sexual Orientation,Mischief,NO
2018,2025-10-25,1104,2023,2027-09-20,D14,Sexual Orientation,Wilful Promotion of Hatred,YES
2021,2024-04-13,724,2021,2023-03-13,D13,Racial,Mischief,YES
2018,2024-04-23,248,2023,2025-03-20,D95,Religious,Mischief,YES
2021,2024-09-03,1160,2023,2025-04-17,D52,Sexual Orientation,Wilful Promotion of Hatred,YES
2022,2026-12-05,798,2019,2024-12-08,D95,Gender,Assault,NO
2021,2026-12-01,2344,2022,2025-03-21,D12,Religious,Wilful Promotion of Hatred,NO
2019,2027-08-06,414,2021,2027-06-04,D95,Sexual Orientation,Wilful Promotion of Hatred,YES
2019,2025-01-15,1570,2021,2023-04-13,D13,Sexual Orientation,Mischief,YES
2021,2027-06-27,2120,2020,2027-09-23,D52,Sexual Orientation,Mischief,YES
2020,2025-12-17,1957,2020,2026-12-18,D52,Religious,Wilful Promotion of Hatred,NO
2022,2026-11-15,912,2023,2025-10-18,D13,Racial,Mischief,NO
2023,2023-10-17,174,2019,2023-08-11,D14,Racial,Mischief,NO
2019,2026-08-03,1628,2018,2024-04-29,D52,Sexual Orientation,Assault,NO
2020,2024-04-10,233,2022,2024-04-18,D53,Religious,Assault,NO
2020,2027-04-03,1295,2020,2025-01-19,D14,Racial,Assault,NO
2020,2024-05-02,992,2020,2023-10-03,D95,Religious,Wilful Promotion of Hatred,YES
2023,2025-03-24,1166,2023,2027-03-23,D95,Sexual Orientation,Mischief,NO
2018,2026-07-12,1370,2022,2027-10-03,D95,Sexual Orientation,Wilful Promotion of Hatred,YES
2018,2024-08-13,2197,2022,2027-10-14,D95,Sexual Orientation,Assault,NO
2020,2027-07-29,213,2018,2026-02-05,D95,Racial,Mischief,YES
2021,2027-02-10,1221,2018,2025-10-31,D52,Religious,Wilful Promotion of Hatred,YES
2021,2023-11-17,772,2022,2024-07-14,D52,Religious,Mischief,NO
2022,2023-01-09,1544,2021,2027-03-18,D53,Religious,Wilful Promotion of Hatred,NO
2019,2025-05-16,1822,2019,2023-09-10,D14,Sexual Orientation,Mischief,NO
2019,2023-10-08,2114,2018,2023-01-29,D53,Religious,Mischief,NO
2021,2024-10-03,2356,2019,2023-08-03,D53,Sexual Orientation,Assault,YES
2019,2025-06-25,2070,2019,2024-11-07,D13,Gender,Wilful Promotion of Hatred,YES
2018,2024-12-08,2005,2020,2023-12-07,D13,Sexual Orientation,Assault,NO
2021,2025-11-29,313,2022,2023-01-30,D52,Sexual Orientation,Mischief,NO
2020,2026-03-17,1430,2022,2024-03-11,D102,Gender,Mischief,YES
2018,2027-08-02,1138,2023,2023-05-14,D102,Gender,Assault,NO
2022,2025-10-16,293,2021,2024-12-03,D102,Gender,Wilful Promotion of Hatred,NO
2020,2023-01-18,1565,2023,2023-11-07,D102,Sexual Orientation,Mischief,YES
2021,2025-08-07,677,2022,2025-07-19,D14,Gender,Assault,NO
2019,2024-02-02,2023,2019,2026-06-21,D95,Sexual Orientation,Wilful Promotion of Hatred,YES
2022,2025-08-20,1667,2018,2025-11-16,D12,Religious,Wilful Promotion of Hatred,YES
2022,2023-12-14,501,2020,2024-04-06,D102,Gender,Assault,NO
2019,2023-03-08,720,2018,2027-04-26,D13,Racial,Mischief,YES
2023,2025-05-27,883,2019,2025-11-21,D14,Religious,Wilful Promotion of Hatred,YES
2019,2027-10-22,1605,2019,2023-11-12,D53,Racial,Assault,YES
2019,2027-06-17,1177,2021,2026-01-12,D13,Religious,Assault,YES
2018,2024-01-18,2086,2021,2025-10-24,D95,Racial,Mischief,NO
2020,2027-04-24,1661,2018,2024-09-06,D102,Gender,Mischief,NO
2023,2023-05-31,1981,2021,2023-06-28,D102,Gender,Assault,YES
2021,2024-08-13,352,2021,2027-06-18,D12,Religious,Mischief,YES
2020,2024-04-15,1650,2018,2026-12-18,D102,Sexual Orientation,Mischief,NO
2020,2025-10-11,327,2020,2024-02-26,D53,Religious,Mischief,YES
2020,2023-12-10,407,2019,2026-03-31,D95,Gender,Assault,NO
2023,2023-06-17,2182,2020,2023-01-18,D14,Religious,Wilful Promotion of Hatred,NO
2021,2023-06-10,194,2020,2027-06-10,D53,Sexual Orientation,Wilful Promotion of Hatred,YES
2021,2024-02-25,1952,2022,2023-12-25,D13,Racial,Wilful Promotion of Hatred,YES
2020,2024-03-19,2254,2018,2023-10-18,D13,Sexual Orientation,Mischief,YES
2023,2023-01-29,1498,2022,2027-12-27,D52,Sexual Orientation,Mischief,NO
2023,2024-09-24,1303,2022,2027-03-19,D53,Sexual Orientation,Mischief,NO
2021,2026-06-18,598,2023,2023-08-25,D12,Sexual Orientation,Assault,YES
2019,2024-10-26,888,2019,2023-10-15,D53,Gender,Wilful Promotion of Hatred,YES
2020,2025-12-01,45,2018,2027-02-11,D14,Racial,Mischief,YES
2023,2023-02-13,26,2021,2024-06-25,D12,Sexual Orientation,Assault,NO
2021,2023-08-12,1419,2022,2023-06-02,D52,Religious,Wilful Promotion of Hatred,NO
2019,2025-10-28,1072,2019,2027-04-29,D12,Sexual Orientation,Mischief,NO
2018,2025-06-30,1159,2022,2023-10-02,D12,Racial,Mischief,NO
2023,2024-07-04,853,2023,2024-07-09,D102,Gender,Assault,NO
2020,2023-12-18,900,2022,2024-09-06,D95,Sexual Orientation,Wilful Promotion of Hatred,NO
2021,2025-04-12,76,2018,2025-11-07,D13,Racial,Mischief,NO
2018,2023-08-05,1746,2019,2026-09-15,D95,Sexual Orientation,Wilful Promotion of Hatred,NO
2018,2024-11-26,2067,2022,2023-11-03,D14,Sexual Orientation,Assault,NO
2021,2024-11-13,1692,2020,2025-05-31,D14,Racial,Mischief,NO
2021,2027-01-14,1207,2021,2024-09-15,D52,Sexual Orientation,Mischief,NO
2023,2023-02-25,136,2022,2025-12-06,D95,Racial,Assault,NO
2022,2026-07-25,1743,2020,2026-08-19,D14,Sexual Orientation,Mischief,YES
2018,2026-11-25,724,2018,2024-01-22,D52,Gender,Wilful Promotion of Hatred,NO
2021,2027-01-31,2272,2020,2027-01-17,D12,Gender,Assault,NO
2022,2027-06-23,1278,2023,2024-11-18,D14,Sexual Orientation,Wilful Promotion of Hatred,YES
2023,2024-10-15,1584,2023,2023-07-02,D53,Religious,Mischief,NO
2023,2023-08-17,945,2019,2024-09-21,D14,Sexual Orientation,Wilful Promotion of Hatred,YES
2020,2024-01-10,650,2021,2023-10-14,D102,Racial,Mischief,NO
2019,2027-05-19,353,2021,2027-09-07,D13,Sexual Orientation,Assault,YES
2022,2023-08-30,2250,2022,2024-03-11,D13,Racial,Assault,NO
2021,2023-10-07,1136,2023,2026-01-25,D13,Racial,Wilful Promotion of Hatred,YES
2021,2027-10-24,241,2018,2025-09-30,D53,Sexual Orientation,Mischief,NO
2023,2027-03-24,222,2021,2024-12-01,D53,Religious,Mischief,YES
2018,2024-10-21,979,2021,2024-06-15,D102,Racial,Assault,NO
2020,2026-01-02,231,2018,2025-09-28,D12,Religious,Assault,YES
2020,2023-03-27,36,2021,2026-12-29,D14,Gender,Mischief,YES
2020,2026-12-28,604,2020,2025-08-09,D95,Sexual Orientation,Mischief,YES
2023,2023-01-17,48,2020,2026-01-14,D95,Gender,Mischief,YES
2022,2024-10-10,966,2022,2026-10-27,D53,Gender,Assault,NO
2019,2023-06-12,766,2022,2027-04-29,D13,Religious,Mischief,NO
2022,2027-02-17,991,2018,2026-04-10,D102,Gender,Assault,NO
2019,2027-02-01,1802,2021,2024-07-23,D14,Racial,Wilful Promotion of Hatred,YES
2018,2027-01-10,2321,2018,2027-05-25,D12,Gender,Wilful Promotion of Hatred,NO
2023,2026-04-23,898,2020,2026-01-02,D52,Sexual Orientation,Wilful Promotion of Hatred,NO
2023,2024-10-17,1466,2021,2025-05-23,D95,Religious,Wilful Promotion of Hatred,NO
2021,2025-03-30,816,2019,2025-06-21,D53,Gender,Assault,YES
2023,2024-04-18,2077,2018,2023-04-17,D52,Sexual Orientation,Assault,NO
2023,2023-12-21,197,2019,2023-01-17,D12,Sexual Orientation,Wilful Promotion of Hatred,NO
2023,2023-02-04,803,2022,2023-10-23,D12,Sexual Orientation,Wilful Promotion of Hatred,YES
2019,2027-04-11,1828,2020,2027-09-13,D13,Sexual Orientation,Wilful Promotion of Hatred,YES
2019,2025-02-19,2236,2018,2023-06-14,D13,Religious,Wilful Promotion of Hatred,YES
2020,2025-11-25,877,2021,2023-07-26,D52,Religious,Wilful Promotion of Hatred,YES
2022,2027-09-07,181,2022,2025-09-03,D14,Racial,Mischief,NO
2018,2024-05-17,2230,2023,2023-05-23,D53,Racial,Wilful Promotion of Hatred,YES
2020,2024-02-13,957,2021,2026-12-23,D13,Religious,Mischief,NO
2020,2025-11-17,1567,2021,2023-12-03,D52,Racial,Mischief,NO
2019,2024-10-30,673,2019,2026-03-18,D52,Sexual Orientation,Wilful Promotion of Hatred,YES
2022,2025-08-30,718,2018,2024-10-31,D102,Sexual Orientation,Mischief,NO
2018,2025-03-22,1289,2020,2023-06-13,D14,Gender,Assault,NO
2023,2026-08-26,836,2020,2026-11-06,D102,Religious,Assault,NO
2021,2026-03-22,182,2022,2025-08-07,D102,Racial,Assault,YES
2023,2026-08-01,1657,2020,2025-12-25,D13,Sexual Orientation,Assault,NO
2021,2023-05-28,1153,2022,2024-06-07,D52,Gender,Assault,NO
2018,2023-04-03,1434,2019,2023-10-10,D95,Racial,Assault,YES
2020,2023-09-26,1278,2018,2023-03-08,D95,Racial,Wilful Promotion of Hatred,NO
2021,2024-12-17,1853,2019,2025-02-25,D14,Gender,Mischief,NO
2021,2024-11-05,1855,2022,2025-07-18,D102,Religious,Assault,NO
2018,2024-01-07,612,2021,2024-06-19,D53,Sexual Orientation,Assault,YES
2022,2024-05-31,1773,2023,2026-04-02,D14,Sexual Orientation,Wilful Promotion of Hatred,NO
2020,2025-12-15,1122,2019,2026-12-05,D102,Religious,Assault,NO
2021,2023-03-18,1449,2021,2023-02-09,D53,Sexual Orientation,Wilful Promotion of Hatred,NO
2019,2024-04-15,184,2023,2026-04-15,D52,Gender,Mischief,YES
2023,2026-10-03,1885,2020,2026-01-13,D13,Religious,Assault,YES
2023,2024-11-14,2098,2021,2026-04-28,D53,Religious,Mischief,YES
2020,2024-08-06,1761,2023,2023-05-30,D14,Sexual Orientation,Mischief,YES
2019,2023-05-06,1480,2023,2024-09-20,D14,Racial,Assault,YES
2020,2026-12-16,1457,2020,2024-12-27,D95,Sexual Orientation,Mischief,YES
2020,2026-03-21,328,2018,2024-10-25,D12,Religious,Mischief,YES
2018,2024-12-20,317,2020,2024-07-02,D14,Sexual Orientation,Wilful Promotion of Hatred,NO
2022,2026-01-03,1721,2022,2026-01-29,D102,Sexual Orientation,Mischief,YES
2023,2024-08-21,2029,2022,2027-04-21,D14,Gender,Assault,YES
2021,2027-06-18,1055,2019,2027-04-30,D53,Religious,Assault,NO
2021,2024-04-24,101,2022,2024-03-18,D13,Gender,Wilful Promotion of Hatred,YES
